"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","21398","Search results via API","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","19691","1st picture of the 1st card is loaded","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","8371","Pay online is working","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","27612","Can start reserving a room","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","2026-05-31","skipped","2026-05-31","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","12929","Backend is working","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","10233","Pay online is loading","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","6821","Booking form is loaded","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7231","Main page can be opened and loaded","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","19694","Search results can be opened and displayed","","2026-05-31","passed","2026-05-31","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
