"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","19316","1st picture of the 1st card is loaded","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","11697","Pay online is working","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","6690","Booking form is loaded","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","12868","Backend is working","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","18500","Search results via API","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","22137","Search results can be opened and displayed","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","3","All the pictures are loaded","","2026-06-24","skipped","2026-06-24","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","11029","Pay online is loading","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","21923","Can start reserving a room","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","6881","Main page can be opened and loaded","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
