"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3483","Booking form is loaded","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","17711","1st picture of the 1st card is loaded","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","24230","Search results via API","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","6252","Main page can be opened and loaded","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","10872","Backend is working","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","9857","Pay online is working","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","18746","Search results can be opened and displayed","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9804","Pay online is loading","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","26431","Can start reserving a room","","2026-06-05","passed","2026-06-05","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","2026-06-05","skipped","2026-06-05","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
