"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","24744","1st picture of the 1st card is loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","20019","Search results via API","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7378","Main page can be opened and loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","13265","Pay online is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","1","All the pictures are loaded","","2026-06-23","skipped","2026-06-23","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","13041","Backend is working","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","21514","Search results can be opened and displayed","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","11589","Pay online is loading","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","30009","Can start reserving a room","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","7383","Booking form is loaded","","2026-06-23","passed","2026-06-23","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
