"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6973","Main page can be opened and loaded","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
"","22506","Search results can be opened and displayed","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","26292","Can start reserving a room","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","13310","Pay online is working","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","19409","Search results via API","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","12926","Backend is working","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","6644","Booking form is loaded","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","0","All the pictures are loaded","","2026-06-24","skipped","2026-06-24","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","20425","1st picture of the 1st card is loaded","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","16638","Pay online is loading","","2026-06-24","passed","2026-06-24","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
