"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27704","Can start reserving a room","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","reserveARoomOpens"
"","1","All the pictures are loaded","","2026-06-11","skipped","2026-06-11","","smokeTests.PositiveNoRetryTests","smokeTests.PositiveNoRetryTests","checkSearchAllPics"
"","18250","1st picture of the 1st card is loaded","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","checkSearchFirstPic"
"","20607","Search results can be opened and displayed","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","searchResultsCanBeLoaded"
"","9064","Pay online is loading","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormLoads"
"","10232","Pay online is working","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","payOnlineFormWorks"
"","14155","Backend is working","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","checkBackend200OK"
"","24379","Search results via API","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveAPITests","smokeTests.PositiveAPITests","getHTMLWithSearchResults"
"","7546","Booking form is loaded","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","openBookingForm"
"","7805","Main page can be opened and loaded","","2026-06-11","passed","2026-06-11","","smokeTests.PositiveTests","smokeTests.PositiveTests","mainPageCanBeOpenedAndLoaded"
